Seed,Dataset,Algorithm,CV index,Status,Accuracy,AUC_ROC,Precision,Recall,F1_macro,MCC,bp_source,wall_s,chose_default,def_acc,best_acc,n_trials,timeout_hit
42,segment,CBM,9,OK,0.7965367965367965,0.9826839826839827,0.857525420316118,0.7965367965367965,0.8015289664589325,0.773005385314956,v26 main_pc0,64.7,,,,,
42,spambase,CBM_KE,0,OK,0.8806941431670282,0.9563492063492063,0.8734629959013224,0.880420654614203,0.8763924436319317,0.7538515434088132,v26 main_pc0,36.7,,,,,
42,spambase,CBM_KE,1,OK,0.8913043478260869,0.9492861244777123,0.8861363591358244,0.8861363591358244,0.8861363591358244,0.7722727182716489,v25(p_c=0),84.2,,,,,
42,spambase,CBM_KE,2,OK,0.8717391304347826,0.9466722113309175,0.8675950486295314,0.8622447969266718,0.8646890190701733,0.729820234693598,v26 main_pc0,83.8,,,,,
42,spambase,CBM_KE,3,OK,0.8760869565217392,0.9429790688924533,0.8765243902439024,0.8619477613418087,0.8678260869565217,0.7383282742503366,v25(p_c=0),20.5,,,,,
42,spambase,CBM_KE,4,OK,0.8456521739130435,0.9180181785777937,0.8442497307150552,0.8290956256559536,0.8349763277432786,0.6731748079408931,v26 main_pc0,59.1,,,,,
42,spambase,CBM_KE,5,OK,0.9021739130434783,0.9580981801619834,0.8967391304347826,0.8989781975880711,0.897815623843021,0.7957141777636696,v26 main_pc0,18.9,,,,,
42,spambase,CBM_KE,6,OK,0.8,0.8514624051961426,0.7927898469273058,0.783698687102715,0.7873965115344426,0.5764168462849834,v26 main_pc0,33.4,,,,,
42,spambase,CBM_KE,7,OK,0.8695652173913043,0.9298698984138299,0.8807024407206973,0.8468682548169271,0.8578609096901779,0.7267835749859317,v26 main_pc0,29.1,,,,,
42,spambase,CBM_KE,8,OK,0.8760869565217392,0.9322772551189817,0.8788819875776397,0.8604830421377183,0.8675162067798152,0.7391360672925461,v25(p_c=0),109.9,,,,,
42,spambase,CBM_KE,9,OK,0.8717391304347826,0.9490671199304294,0.8685122152625324,0.8616293778164281,0.8646890190701733,0.7301091510812429,v26 main_pc0,16.0,,,,,
42,spambase,CBM,0,OK,0.8676789587852495,0.9510417897514671,0.8602550884026425,0.8715782425459844,0.8639822002950495,0.7317457280145944,v26 main_pc0,70.4,,,,,
42,spambase,CBM,1,OK,0.8456521739130435,0.9308402146577159,0.8372590174129353,0.8436503693142439,0.8399262857114851,0.6808793898731675,v26 main_pc0,19.7,,,,,
42,spambase,CBM,2,OK,0.8847826086956522,0.9490583971959842,0.878247390314732,0.881730331293689,0.8798724815349518,0.7599697404918592,v25(p_c=0),17.8,,,,,
42,spambase,CBM,3,OK,0.8065217391304348,0.9069486524485633,0.7990689865689866,0.8104219885542288,0.8017999699843628,0.6093852296393235,v26 main_pc0,13.4,,,,,
42,spambase,CBM,4,OK,0.8543478260869565,0.8948395017723123,0.8462962962962963,0.8517891443394918,0.8486834676132542,0.6980638302104163,v25(p_c=0),61.8,,,,,
42,spambase,CBM,5,OK,0.8956521739130435,0.9639002752529754,0.8883497949517702,0.8994237509653656,0.8923976608187134,0.7876957072023859,v25(p_c=0),61.5,,,,,
42,spambase,CBM,6,OK,0.8195652173913044,0.8583734331372899,0.8113993146864291,0.8095308817996396,0.8104260696428482,0.6209273853412938,v26 main_pc0,13.9,,,,,
42,spambase,CBM,7,OK,0.8695652173913043,0.9304738707697181,0.8638342710590667,0.8623933147191034,0.8630952380952381,0.7262261562282205,v26 main_pc0,27.7,,,,,
42,spambase,CBM,8,OK,0.8717391304347826,0.9158629140643529,0.8678195488721805,0.8625780694126017,0.8649690782174326,0.7303788110899421,v25(p_c=0),68.3,,,,,
42,spambase,CBM,9,OK,0.8804347826086957,0.9524567159459246,0.8737089751849899,0.8783105383824809,0.8757849361004325,0.7520054350883342,v25(p_c=0),14.8,,,,,
42,tic-tac-toe,CBM_KE,0,OK,0.7604166666666666,0.7490512333965844,0.7380952380952381,0.7348197343453511,0.7363582089552239,0.4729036289072729,v26 main_pc0,6.3,,,,,
42,tic-tac-toe,CBM_KE,1,OK,0.7083333333333334,0.715370018975332,0.6787878787878787,0.6679316888045541,0.671875,0.34654956599385545,v26 main_pc0,11.0,,,,,
42,tic-tac-toe,CBM_KE,2,OK,0.65625,0.7077922077922078,0.59375,0.5577200577200577,0.5478806907378336,0.14712247158412492,v25(p_c=0),34.0,,,,,
42,tic-tac-toe,CBM_KE,3,OK,0.6666666666666666,0.7234247234247234,0.6666666666666666,0.5223665223665224,0.45299145299145294,0.1221106666553537,v26 main_pc0,16.1,,,,,
42,tic-tac-toe,CBM_KE,4,OK,0.6979166666666666,0.5740740740740741,0.66875,0.6038961038961039,0.6026830312544598,0.26482044885142486,v26 main_pc0,8.8,,,,,
42,tic-tac-toe,CBM_KE,5,OK,0.6875,0.6548821548821547,0.6781609195402298,0.5670995670995671,0.5428571428571429,0.21867346044008387,v26 main_pc0,23.2,,,,,
42,tic-tac-toe,CBM_KE,6,OK,0.6979166666666666,0.696007696007696,0.6597222222222223,0.6327561327561327,0.6382066276803119,0.2912325842857414,v26 main_pc0,14.7,,,,,
42,tic-tac-toe,CBM_KE,7,OK,0.7395833333333334,0.7164502164502164,0.725,0.6645021645021645,0.6742228858422696,0.38477519157548096,v26 main_pc0,6.5,,,,,
42,tic-tac-toe,CBM_KE,8,OK,0.6736842105263158,0.6363636363636364,0.6293512658227849,0.5799120234604105,0.5737443913735707,0.2033393359786953,v26 main_pc0,9.3,,,,,
42,tic-tac-toe,CBM_KE,9,OK,0.6210526315789474,0.6544477028347996,0.5773689516129032,0.5750244379276638,0.5758928571428572,0.15237535375264172,v26 main_pc0,10.2,,,,,
42,tic-tac-toe,CBM,0,OK,0.7395833333333334,0.6928368121442126,0.7148883374689826,0.7054079696394687,0.709267110841914,0.42018937206314344,v26 main_pc0,3.9,,,,,
42,tic-tac-toe,CBM,1,OK,0.6354166666666666,0.6316413662239089,0.6120107962213225,0.6181214421252372,0.613215149073328,0.2300510967872893,v25(p_c=0),16.1,,,,,
42,tic-tac-toe,CBM,2,OK,0.6666666666666666,0.7765752765752766,0.677124183006536,0.6955266955266954,0.6613756613756614,0.3721962181491566,v26 main_pc0,19.1,,,,,
42,tic-tac-toe,CBM,3,OK,0.625,0.5858585858585859,0.5941365093907467,0.5988455988455988,0.5953161592505855,0.1929246448120374,v26 main_pc0,3.3,,,,,
42,tic-tac-toe,CBM,4,OK,0.6458333333333334,0.601010101010101,0.592112676056338,0.5786435786435786,0.5800308800823469,0.1702242107751668,v26 main_pc0,3.2,,,,,
42,tic-tac-toe,CBM,5,OK,0.7291666666666666,0.7946127946127947,0.7108647450110864,0.7287157287157287,0.7141548327989007,0.43921786764960724,v26 main_pc0,16.2,,,,,
42,tic-tac-toe,CBM,6,OK,0.6875,0.7609427609427609,0.6682926829268293,0.6825396825396826,0.6701786532295007,0.35054296692539627,v26 main_pc0,7.0,,,,,
42,tic-tac-toe,CBM,7,OK,0.7083333333333334,0.7544492544492545,0.6791569086651054,0.6839826839826839,0.6812144212523719,0.36310752627973253,v26 main_pc0,3.0,,,,,
42,tic-tac-toe,CBM,8,OK,0.5789473684210527,0.5395894428152492,0.5838509316770186,0.5923753665689149,0.5709123757904246,0.17602000512225463,v25(p_c=0),11.5,,,,,
42,tic-tac-toe,CBM,9,OK,0.5684210526315789,0.5557184750733137,0.5514375561545373,0.5559628543499511,0.5484057971014492,0.10730503181479985,v26 main_pc0,3.2,,,,,
42,vehicle,CBM_KE,0,OK,0.5294117647058824,0.7647567016317016,0.5375214178624974,0.5338744588744588,0.5256224350205199,0.3799718317329025,v26 main_pc0,13.5,,,,,
42,vehicle,CBM_KE,1,OK,0.5176470588235295,0.8320756673881674,0.5125000000000001,0.523051948051948,0.5114468505772853,0.3613294723129414,v26 main_pc0,19.4,,,,,
42,vehicle,CBM_KE,2,OK,0.5647058823529412,0.8333503475690975,0.5301851851851852,0.5678571428571428,0.5173867856321273,0.43754698030512634,v25(p_c=0),21.0,,,,,
42,vehicle,CBM_KE,3,OK,0.5176470588235295,0.7719570707070708,0.47030510324521213,0.520995670995671,0.4874608181024266,0.3633354920117356,v26 main_pc0,19.9,,,,,
42,vehicle,CBM_KE,4,OK,0.6352941176470588,0.8494113698801199,0.6181734931734932,0.6372294372294371,0.6231203007518797,0.5165110512359068,v26 main_pc0,7.6,,,,,
42,vehicle,CBM_KE,5,OK,0.3764705882352941,0.5919014319014319,0.3737745098039216,0.37429653679653685,0.3729615086985183,0.16740814225957612,v26 main_pc0,9.6,,,,,
42,vehicle,CBM_KE,6,OK,0.5952380952380952,0.7995567880846538,0.5938325563325563,0.5995129870129869,0.5779740052770019,0.472700125563,v26 main_pc0,27.1,,,,,
42,vehicle,CBM_KE,7,OK,0.5595238095238095,0.785588665293977,0.5617278259266089,0.5493563454089769,0.5238174301978856,0.42376556148491384,v25(p_c=0),21.7,,,,,
42,vehicle,CBM_KE,8,OK,0.5476190476190477,0.7628333570491368,0.5544477513227513,0.549404761904762,0.5463630560720869,0.4003867402846063,v26 main_pc0,12.5,,,,,
42,vehicle,CBM_KE,9,OK,0.5833333333333334,0.7575307676834174,0.6189900426742532,0.587391774891775,0.5728833319072474,0.4620696435054184,v26 main_pc0,11.7,,,,,
42,vehicle,CBM,0,OK,0.5176470588235295,0.7830915612165612,0.5325757575757576,0.5180194805194805,0.502130514902254,0.3672925880133932,v26 main_pc0,4.3,,,,,
42,vehicle,CBM,1,OK,0.5176470588235295,0.7754710653929404,0.5486464817958876,0.5231060606060606,0.5024865591397849,0.3695583765581954,v25(p_c=0),11.6,,,,,
42,vehicle,CBM,2,OK,0.4,0.643492340992341,0.3797268907563025,0.3959415584415584,0.38004914004914003,0.2004085716366054,v26 main_pc0,4.0,,,,,
42,vehicle,CBM,3,OK,0.43529411764705883,0.7523836233211233,0.42698564593301436,0.4362012987012987,0.4294838630204484,0.24865916435325228,v26 main_pc0,8.7,,,,,
42,vehicle,CBM,4,OK,0.6588235294117647,0.8728251609501609,0.6204263939458842,0.6627705627705628,0.6294703928082862,0.5534860622828536,v26 main_pc0,17.6,,,,,
42,vehicle,CBM,5,OK,0.5647058823529412,0.8239598075535575,0.5538386852325472,0.5668290043290043,0.5554470686683486,0.4221054158774453,v26 main_pc0,15.3,,,,,
42,vehicle,CBM,6,OK,0.4880952380952381,0.6804808258810815,0.43136494252873564,0.48771645021645016,0.44600644122383254,0.3275762683761846,v25(p_c=0),8.9,,,,,
42,vehicle,CBM,7,OK,0.4642857142857143,0.7830894411236395,0.43125448028673835,0.45736500341763503,0.43222295993562876,0.288889409146431,v26 main_pc0,8.2,,,,,
42,vehicle,CBM,8,OK,0.47619047619047616,0.771598055219257,0.48000331711632016,0.4760822510822511,0.47303767660910523,0.30423010966531105,v25(p_c=0),4.8,,,,,
42,vehicle,CBM,9,OK,0.40476190476190477,0.7414991659033278,0.47364718614718615,0.4075757575757576,0.41236770306244297,0.21410657056125343,v25(p_c=0),7.0,,,,,
42,wdbc,CBM_KE,0,OK,0.9298245614035088,0.9986772486772486,0.9199999999999999,0.9444444444444444,0.9271099744245523,0.8640987597877147,v25(p_c=0),6.6,,,,,
42,wdbc,CBM_KE,1,OK,0.9122807017543859,0.996031746031746,0.9038461538461539,0.9305555555555556,0.909495077802477,0.8339741126155059,v25(p_c=0),4.1,,,,,
42,wdbc,CBM_KE,2,OK,0.9298245614035088,0.9947089947089947,0.95,0.9047619047619048,0.9210526315789473,0.8535639569308375,v26 main_pc0,8.2,,,,,
42,wdbc,CBM_KE,3,OK,1.0,1.0,1.0,1.0,1.0,1.0,v25(p_c=0),17.9,,,,,
42,wdbc,CBM_KE,4,OK,0.8947368421052632,0.9417989417989416,0.8947368421052632,0.876984126984127,0.8844594594594595,0.7715167498104596,v25(p_c=0),12.7,,,,,
42,wdbc,CBM_KE,5,OK,0.9122807017543859,0.9761904761904762,0.9032467532467532,0.9107142857142857,0.9066491975106452,0.8139267835041308,v26 main_pc0,9.0,,,,,
42,wdbc,CBM_KE,6,OK,0.9298245614035088,0.9814814814814815,0.9199999999999999,0.9444444444444444,0.9271099744245523,0.8640987597877147,v26 main_pc0,5.4,,,,,
42,wdbc,CBM_KE,7,OK,0.9122807017543859,0.9792207792207792,0.9043749999999999,0.9201298701298701,0.909495077802477,0.8243543321503594,v25(p_c=0),7.4,,,,,
42,wdbc,CBM_KE,8,OK,0.9122807017543859,0.9987012987012986,0.9074074074074074,0.9285714285714286,0.9105180533751962,0.8357108940373449,v25(p_c=0),21.6,,,,,
42,wdbc,CBM_KE,9,OK,0.7678571428571429,0.9360544217687075,0.7916666666666667,0.8047619047619048,0.767188999040614,0.5962847939999439,v26 main_pc0,4.9,,,,,
42,wdbc,CBM,0,OK,0.9649122807017544,0.9973544973544973,0.9565217391304348,0.9722222222222222,0.9629870129870131,0.9286112429750731,v26 main_pc0,9.2,,,,,
42,wdbc,CBM,1,OK,0.9649122807017544,0.9947089947089947,0.9623015873015872,0.9623015873015872,0.9623015873015872,0.9246031746031746,v26 main_pc0,6.6,,,,,
42,wdbc,CBM,2,OK,0.9122807017543859,0.9841269841269842,0.9094594594594595,0.9007936507936507,0.9047778149014367,0.810206767705014,v26 main_pc0,7.6,,,,,
42,wdbc,CBM,3,OK,0.9824561403508771,0.9947089947089947,0.9864864864864865,0.9761904761904762,0.9809555629802873,0.962621902223779,v26 main_pc0,4.7,,,,,
42,wdbc,CBM,4,OK,0.8947368421052632,0.9391534391534391,0.8869047619047619,0.8869047619047619,0.8869047619047619,0.7738095238095238,v26 main_pc0,9.7,,,,,
42,wdbc,CBM,5,OK,0.8947368421052632,0.9788359788359787,0.8869047619047619,0.8869047619047619,0.8869047619047619,0.7738095238095238,v26 main_pc0,2.2,,,,,
42,wdbc,CBM,6,OK,0.9298245614035088,0.9854497354497355,0.920076726342711,0.9345238095238095,0.9259740259740259,0.8544784126535336,v26 main_pc0,3.6,,,,,
42,wdbc,CBM,7,OK,0.9298245614035088,0.9753246753246754,0.9344594594594595,0.9175324675324675,0.9246031746031746,0.851823761469308,v26 main_pc0,4.8,,,,,
42,wdbc,CBM,8,OK,0.7368421052631579,0.8090909090909091,0.7613636363636364,0.7688311688311689,0.736517719568567,0.5301422143297059,v25(p_c=0),4.0,,,,,
42,wdbc,CBM,9,OK,0.9642857142857143,0.9863945578231292,0.9619047619047618,0.9619047619047618,0.9619047619047618,0.9238095238095239,v26 main_pc0,2.4,,,,,
42,wine-quality,CBM_KE,0,PARTIAL,0.5306122448979592,nan,0.28618487993488,0.24186211429362114,0.23734825773567728,0.24510819076056392,v25(p_c=0),56.3,,,,,
42,wine-quality,CBM_KE,1,PARTIAL,0.5142857142857142,nan,0.2610402179367696,0.2168863290438633,0.19056117983075913,0.2079967851133081,v25(p_c=0),62.6,,,,,
42,wine-quality,CBM_KE,2,PARTIAL,0.47959183673469385,nan,0.16651614359900654,0.19958202716823406,0.1727715186622026,0.1325226885054003,v26 main_pc0,18.4,,,,,
42,wine-quality,CBM_KE,3,OK,0.5183673469387755,0.6249857163429221,0.3020259186902357,0.20480171169826342,0.2020737843077243,0.22119198483530755,v25(p_c=0),77.9,,,,,
42,wine-quality,CBM_KE,4,OK,0.5102040816326531,0.7218316529188101,0.22351682989980862,0.20183609493954321,0.1961454094636574,0.21437335614485545,v25(p_c=0),60.7,,,,,
42,wine-quality,CBM_KE,5,OK,0.5040816326530613,0.650644390194641,0.21399405679066694,0.19087795765877957,0.18115218115218115,0.19145419502293795,v26 main_pc0,17.4,,,,,
42,wine-quality,CBM_KE,6,OK,0.48775510204081635,0.6231675998626688,0.21657509157509156,0.17425724959971536,0.15425538629063543,0.14993798049372384,v25(p_c=0),22.3,,,,,
42,wine-quality,CBM_KE,7,OK,0.4897959183673469,0.6273030637408191,0.2077927821846442,0.18172478206724782,0.17133806958314932,0.16161431107563998,v26 main_pc0,18.3,,,,,
42,wine-quality,CBM_KE,8,PARTIAL,0.4948875255623722,nan,0.16657986111111112,0.2082918223329182,0.18079956372178874,0.1662255190319985,v26 main_pc0,22.1,,,,,
42,wine-quality,CBM_KE,9,PARTIAL,0.50920245398773,nan,0.24304138321995467,0.19609944849670877,0.19311053561885969,0.22578780795820474,v25(p_c=0),157.0,,,,,
42,wine-quality,CBM,0,PARTIAL,0.20408163265306123,nan,0.14453725813944543,0.1484611279131827,0.11808504261202064,0.027140960190928834,v25(p_c=0),13.0,,,,,
42,wine-quality,CBM,1,PARTIAL,0.19795918367346937,nan,0.139356332149671,0.1330549654481967,0.11752702378693695,0.003003042326947236,v25(p_c=0),12.8,,,,,
42,wine-quality,CBM,2,PARTIAL,0.17959183673469387,nan,0.13698148471773952,0.11658705279394935,0.10457081307560116,0.00933228265906209,v25(p_c=0),14.3,,,,,
42,wine-quality,CBM,3,OK,0.1816326530612245,0.5039827692098895,0.1399113551565577,0.11226675623227346,0.1061678843148824,0.008882161734155522,v25(p_c=0),15.3,,,,,
42,wine-quality,CBM,4,OK,0.18979591836734694,0.502418471357213,0.15178770067043712,0.17190314474797236,0.12051169298681771,0.02733655660606762,v25(p_c=0),13.1,,,,,
42,wine-quality,CBM,5,OK,0.19795918367346937,0.42966082710281117,0.1492764218826502,0.14853699885931956,0.1233928200750779,0.025256638076940036,v25(p_c=0),14.1,,,,,
42,wine-quality,CBM,6,OK,0.16938775510204082,0.4790585401817075,0.1369730479508239,0.1205174660150486,0.10352082209865501,-0.0024096834877579965,v25(p_c=0),13.9,,,,,
42,wine-quality,CBM,7,OK,0.20408163265306123,0.5643990037227178,0.14853035414694782,0.22349173791558963,0.1274130611750311,0.023861134573325532,v25(p_c=0),15.6,,,,,
42,wine-quality,CBM,8,PARTIAL,0.17586912065439672,nan,0.12885308347971972,0.12132025911236226,0.10254988581770144,-0.004682670266962376,v25(p_c=0),13.8,,,,,
42,wine-quality,CBM,9,PARTIAL,0.1901840490797546,nan,0.13630870589633476,0.16009476019548544,0.11198339342882939,0.008824063380939481,v25(p_c=0),16.7,,,,,
43,balance-scale,CBM_KE,0,OK,0.6507936507936508,0.7013522650439485,0.4338037634408602,0.47126436781609193,0.45173041894353366,0.3568655795132983,v25(p_c=0),13.1,,,,,
43,balance-scale,CBM_KE,1,OK,0.6984126984126984,0.7653144016227179,0.46881496881496876,0.5057471264367815,0.48282828282828283,0.4529841167584785,v26 main_pc0,10.6,,,,,
43,balance-scale,CBM_KE,2,OK,0.7301587301587301,0.7231913455037188,0.49074074074074076,0.5287356321839081,0.5064102564102564,0.510734317602733,v25(p_c=0),9.1,,,,,
43,balance-scale,CBM_KE,3,OK,0.6984126984126984,0.6921568627450981,0.46565656565656566,0.5057471264367815,0.4845999635502096,0.44653233490449945,v26 main_pc0,4.8,,,,,
43,balance-scale,CBM_KE,4,OK,0.746031746031746,0.9185936443542934,0.49697580645161293,0.5402298850574713,0.5176684881602914,0.5352983692699474,v26 main_pc0,10.3,,,,,
43,balance-scale,CBM_KE,5,OK,0.8387096774193549,0.9147509578544062,0.5601410934744268,0.5977011494252874,0.5758928571428571,0.7080660386931565,v26 main_pc0,14.7,,,,,
43,balance-scale,CBM_KE,6,OK,0.8870967741935484,0.9402280788023288,0.5916666666666667,0.6432676518883416,0.6163557565479555,0.8000262311485019,v26 main_pc0,16.9,,,,,
43,balance-scale,CBM_KE,7,OK,0.7419354838709677,0.8560253474980709,0.5028735632183908,0.5377668308702791,0.5196050234876809,0.5313934116671968,v26 main_pc0,6.0,,,,,
43,balance-scale,CBM_KE,8,OK,0.7903225806451613,0.8454860875219582,0.5269940787182167,0.5726600985221675,0.5485757404263346,0.6192590237166903,v26 main_pc0,13.8,,,,,
43,balance-scale,CBM_KE,9,OK,0.6612903225806451,0.7245144832392617,0.44086021505376344,0.47988505747126436,0.4595103578154425,0.37740417414948024,v26 main_pc0,10.2,,,,,
43,balance-scale,CBM,0,OK,0.6031746031746031,0.6933062880324544,0.4684431977559607,0.43678160919540227,0.4495726495726496,0.33619470753642927,v25(p_c=0),1.7,,,,,
43,balance-scale,CBM,1,OK,0.6825396825396826,0.8097363083164301,0.5862470862470862,0.6045977011494252,0.5803030303030303,0.48229862838859633,v25(p_c=0),2.5,,,,,
43,balance-scale,CBM,2,OK,0.6507936507936508,0.7701825557809331,0.6137345679012346,0.6367816091954023,0.5799319727891157,0.47153322188532054,v26 main_pc0,2.8,,,,,
43,balance-scale,CBM,3,OK,0.5238095238095238,0.4500338066260987,0.3866279069767442,0.37931034482758624,0.3611111111111111,0.17020878053446295,v26 main_pc0,3.4,,,,,
43,balance-scale,CBM,4,OK,0.7619047619047619,0.8141311697092629,0.5729166666666666,0.5517241379310345,0.5592329106093411,0.5958574293401746,v25(p_c=0),2.7,,,,,
43,balance-scale,CBM,5,OK,0.6612903225806451,0.8072100313479623,0.5279057859703021,0.47126436781609193,0.49333333333333335,0.4433820226149435,v25(p_c=0),2.6,,,,,
43,balance-scale,CBM,6,OK,0.7419354838709677,0.857831735510021,0.7333333333333334,0.8136288998357962,0.6851700680272108,0.6565552801677365,v26 main_pc0,4.0,,,,,
43,balance-scale,CBM,7,OK,0.45161290322580644,0.6061760138252078,0.4020806520806521,0.38357963875205253,0.38484330484330487,0.033742670897685,v26 main_pc0,2.3,,,,,
43,balance-scale,CBM,8,OK,0.8548387096774194,0.9264277272257416,0.7177522349936143,0.7293924466338259,0.722466039707419,0.7486831058368155,v25(p_c=0),6.7,,,,,
43,balance-scale,CBM,9,OK,0.5483870967741935,0.6786863356682936,0.4979669287069666,0.5060755336617405,0.4701754385964912,0.2890484383908387,v26 main_pc0,7.2,,,,,
43,bank,CBM_KE,0,OK,0.89,0.8646448863636363,0.8349174021271781,0.556060606060606,0.5719111443204283,0.2740487003690645,v25(p_c=0),55.4,,,,,
43,bank,CBM_KE,1,OK,0.885,0.8309327651515153,0.8318757708263258,0.528030303030303,0.5235313371367962,0.19289975038529536,v26 main_pc0,105.1,,,,,
43,bank,CBM_KE,2,OK,0.885,0.8319081439393939,0.7548762099323898,0.5496212121212122,0.5612679737065989,0.22492013229327162,v26 main_pc0,23.7,,,,,
43,bank,CBM_KE,3,OK,0.889,0.8299621212121212,0.8143945490637909,0.5554924242424242,0.5708967484797761,0.2641705183865418,v25(p_c=0),34.4,,,,,
43,bank,CBM_KE,4,OK,0.884,0.8569326526199005,0.7769881556683587,0.5384781729801897,0.5424135319363796,0.2064751623539338,v26 main_pc0,107.7,,,,,
43,bank,CBM_KE,5,OK,0.893,0.7428003271937496,0.8235596707818931,0.5827950620069764,0.6120363017994989,0.32734778450659285,v26 main_pc0,118.9,,,,,
43,bank,CBM_KE,6,OK,0.879,0.487749038633308,0.4395,0.5,0.46780202235231505,0.0,v26 main_pc0,33.0,,,,,
43,bank,CBM_KE,7,OK,0.886,0.813193993926231,0.7870593915982618,0.5503060389811864,0.5622119815668203,0.24033993379093532,v26 main_pc0,122.0,,,,,
43,bank,CBM_KE,8,OK,0.891,0.8510751323348282,0.8331939022123072,0.5674037928149005,0.5895327074648561,0.29972342418907844,v26 main_pc0,73.7,,,,,
43,bank,CBM_KE,9,OK,0.892,0.8383587660658713,0.8276923076923077,0.5750994274109384,0.6010107727091368,0.3137483365671369,v26 main_pc0,132.7,,,,,
43,bank,CBM,0,OK,0.782,0.812249053030303,0.6294178794178794,0.7357954545454546,0.6458739441195582,0.349377433178777,v26 main_pc0,140.9,,,,,
43,bank,CBM,1,OK,0.778,0.8170833333333334,0.6295775222249409,0.740719696969697,0.6450589649791512,0.35322435863950236,v26 main_pc0,88.9,,,,,
43,bank,CBM,2,OK,0.742,0.7437973484848485,0.5425407925407926,0.5691287878787878,0.5428773919206237,0.10845816564460178,v25(p_c=0),61.3,,,,,
43,bank,CBM,3,OK,0.874,0.2100047348484848,0.5978150406504066,0.5145833333333334,0.5029664226205504,0.07553725816624345,v26 main_pc0,32.9,,,,,
43,bank,CBM,4,OK,0.794,0.7431482056055435,0.5451580676854993,0.5514248911704698,0.5476067077187958,0.09637943175170761,v26 main_pc0,112.5,,,,,
43,bank,CBM,5,OK,0.806,0.8308981844507752,0.6498996823730723,0.7578014084374618,0.6728256396764684,0.3931633209754246,v26 main_pc0,33.3,,,,,
43,bank,CBM,6,OK,0.752,0.8209789486550269,0.625541520895096,0.7520285072255286,0.632647015256999,0.35575295982472754,v26 main_pc0,162.7,,,,,
43,bank,CBM,7,OK,0.824,0.7831495219022367,0.6013273388995932,0.6112505758798032,0.6057912844036697,0.21234617778474604,v26 main_pc0,103.6,,,,,
43,bank,CBM,8,OK,0.879,0.828843821397343,0.4395,0.5,0.46780202235231505,0.0,v26 main_pc0,103.9,,,,,
43,bank,CBM,9,OK,0.777,0.8454714692691733,0.6392615469352427,0.7662492125725139,0.6547854019118386,0.385114410081672,v26 main_pc0,31.0,,,,,
43,blood,CBM_KE,0,OK,0.7866666666666666,0.6817738791423001,0.704978813559322,0.6885964912280702,0.6957403651115619,0.3932342050909656,v26 main_pc0,10.0,,,,,
43,blood,CBM_KE,1,OK,0.76,0.4868421052631579,0.38,0.5,0.4318181818181818,0.0,v26 main_pc0,6.0,,,,,
43,blood,CBM_KE,2,OK,0.72,0.6437621832358674,0.375,0.47368421052631576,0.4186046511627907,-0.11470786693528089,v26 main_pc0,11.9,,,,,
43,blood,CBM_KE,3,OK,0.76,0.4166666666666667,0.38,0.5,0.4318181818181818,0.0,v26 main_pc0,4.6,,,,,
43,blood,CBM_KE,4,OK,0.76,0.1822612085769981,0.38,0.5,0.4318181818181818,0.0,v26 main_pc0,4.6,,,,,
43,blood,CBM_KE,5,OK,0.44,0.2651072124756335,0.3833333333333333,0.3464912280701754,0.35661764705882354,-0.2676516895156554,v25(p_c=0),6.5,,,,,
43,blood,CBM_KE,6,OK,0.7866666666666666,0.7275828460038987,0.7154850746268657,0.6125730994152047,0.6277915632754343,0.31149846053207353,v25(p_c=0),10.5,,,,,
43,blood,CBM_KE,7,OK,0.56,0.29629629629629634,0.40977443609022557,0.4064327485380117,0.4080363549390098,-0.18376243388294095,v25(p_c=0),4.3,,,,,
43,blood,CBM_KE,8,OK,0.7567567567567568,0.6506707946336429,0.6098081023454157,0.5531475748194015,0.5524193548387097,0.15278788348791897,v26 main_pc0,11.7,,,,,
43,blood,CBM_KE,9,OK,0.8513513513513513,0.87203302373581,0.7886904761904762,0.8003095975232198,0.7941845764854614,0.5888854581785785,v25(p_c=0),6.5,,,,,
43,blood,CBM,0,OK,0.6666666666666666,0.7119883040935673,0.625366568914956,0.6666666666666666,0.6211355829460496,0.2890981020518306,v26 main_pc0,3.0,,,,,
43,blood,CBM,1,OK,0.7066666666666667,0.7207602339181287,0.6299019607843137,0.6549707602339181,0.6362433862433863,0.28376755007309573,v26 main_pc0,2.8,,,,,
43,blood,CBM,2,OK,0.6666666666666666,0.7251461988304094,0.6018518518518519,0.6286549707602339,0.6031746031746031,0.2289431983866363,v26 main_pc0,2.6,,,,,
43,blood,CBM,3,OK,0.7466666666666667,0.7787524366471734,0.664021164021164,0.6812865497076024,0.6708246708246708,0.34487580897721165,v26 main_pc0,2.6,,,,,
43,blood,CBM,4,OK,0.68,0.7582846003898636,0.575,0.5804093567251462,0.5770676691729323,0.15531518604934888,v26 main_pc0,2.8,,,,,
43,blood,CBM,5,OK,0.8133333333333334,0.831384015594542,0.7454545454545454,0.763157894736842,0.7532894736842105,0.5083042452524145,v26 main_pc0,3.2,,,,,
43,blood,CBM,6,OK,0.72,0.7412280701754386,0.65,0.682748538011696,0.6576831123668767,0.33113308926626095,v26 main_pc0,3.5,,,,,
43,blood,CBM,7,OK,0.6666666666666666,0.7119883040935672,0.59,0.6096491228070176,0.5924798956748533,0.19867985355975656,v25(p_c=0),2.6,,,,,
