Seed,Dataset,Algorithm,CV index,Status,Accuracy,AUC_ROC,Precision,Recall,F1_macro,MCC,bp_source,wall_s
42,segment,CBM_KE,1,OK,0.9653679653679653,0.9959333595697232,0.9659799403632421,0.9653679653679654,0.9654194685911105,0.9596798917188872,v25,105.2
42,segment,CBM_KE,3,OK,0.9696969696969697,0.9988630897721806,0.970294393417191,0.9696969696969697,0.9696819605621185,0.964751935444677,v25,58.5
42,segment,CBM_KE,5,OK,0.9783549783549783,0.9977043158861341,0.9785849823800489,0.9783549783549784,0.9782126455633918,0.9748327321144485,v25,92.0
42,segment,CBM_KE,6,OK,0.9956709956709957,0.9998032270759544,0.9957983193277311,0.9956709956709957,0.9956700016401508,0.9949712488986399,v25,26.9
42,segment,CBM_KE,7,OK,0.9653679653679653,0.994949494949495,0.9662936142198816,0.9653679653679654,0.9653361344537815,0.9597638458693163,v25,83.4
42,segment,CBM_KE,8,OK,0.9696969696969697,0.9958240412785867,0.9703752468729426,0.9696969696969697,0.9695378151260504,0.9648152345317863,v25,33.4
42,segment,CBM_KE,9,OK,0.961038961038961,0.9887620796711705,0.9625583566760038,0.961038961038961,0.9611213832776826,0.9547751058069381,v25,80.7
42,segment,CBM,0,OK,0.961038961038961,0.9965018146836329,0.9610865313867482,0.961038961038961,0.9606898643498731,0.9546706983240616,v25,69.7
42,segment,CBM,1,OK,0.9653679653679653,0.995168131531768,0.9656066972243442,0.9653679653679654,0.9653620011828966,0.9596379229045877,v25,100.8
42,segment,CBM,2,OK,0.9653679653679653,0.9968297695570423,0.9656226126814361,0.9653679653679654,0.9654315833420312,0.95961694056214,v25,97.7
42,segment,CBM,3,OK,0.974025974025974,0.9991035900126809,0.9741532976827095,0.974025974025974,0.9740249799951293,0.9697181715154257,v25,46.2
42,segment,CBM,4,OK,0.974025974025974,0.9982071800253618,0.9737394957983193,0.974025974025974,0.9737575856978842,0.969739374724636,v25,24.6
42,segment,CBM,5,OK,0.9783549783549783,0.9985132712405439,0.9788265306122449,0.9783549783549784,0.9784098254686491,0.9748114156754025,v25,50.0
42,segment,CBM,7,OK,0.961038961038961,0.9975949975949975,0.9614795918367347,0.961038961038961,0.9605273101436784,0.9547959914144789,v25,24.9
42,segment,CBM,8,OK,0.9696969696969697,0.9905111723293542,0.9698979591836735,0.9696969696969697,0.9696186166774403,0.9647097429741031,v25,120.9
42,segment,CBM,9,OK,0.9567099567099567,0.9961957234684508,0.9574209229146203,0.9567099567099567,0.9568245333829181,0.9495779981218463,v25,28.6
42,spambase,CBM_KE,0,OK,0.9457700650759219,0.9846980976013234,0.9411278400248988,0.9466008901492773,0.9436212522196838,0.8877118587126068,v25,39.6
42,spambase,CBM_KE,2,OK,0.9630434782608696,0.9871680627339157,0.9635883482714469,0.9588605714964653,0.9610927852490907,0.9224368041810528,v25,152.6
42,spambase,CBM_KE,4,OK,0.9543478260869566,0.9793263232935305,0.9543854033290653,0.9497514802273312,0.951938146484171,0.9041250084826545,v25,24.3
42,spambase,CBM_KE,5,OK,0.95,0.9833264025030198,0.948015873015873,0.9471375670805362,0.9475715935163207,0.8951530092085486,v25,27.5
